place_type,internal_id,parent_id,name_en,name_bn,latitude,longitude,website
Village,OSM_node_5276325033,,Bhajanpur,ভজনপুর,26.4695742,88.482449,
Village,OSM_node_5276325034,,Buraburi,বুড়াবুড়ি,26.5086948,88.4545004,
Mouza,OSM_node_5276325037,,Ranchadihat,রংছাদিহাট,26.5322434,88.3644962,
Village,OSM_node_5276325039,,Shalbahan,শালবাহান,26.5277915,88.4128648,
Village,OSM_node_5276325040,,Tirnaihat Union,তিরনইহাট,26.5674035,88.3839631,
Mouza,OSM_node_5276325041,,Paglidanghi,পাগলীডাঙ্গী,26.6118987,88.3999813,
Village,OSM_node_5276325042,,Banglabandha,বাংলাবান্ধা,26.5906,88.3948672,
Village,OSM_node_5278624070,,Chaklahat,চাকলাহাট,26.3421658,88.6824862,
Village,OSM_node_5278624071,,Haribhasa,হাড়িভাসা,26.3801679,88.6445532,
Village,OSM_node_5278624072,,Garinabari,সাতমেরা,26.3204779,88.4574001,
Village,OSM_node_5278624073,,Magura,মাগুরা,26.3029372,88.4995079,
Village,OSM_node_5278624074,,Dhakkamara,ধাক্কামারা,26.3346966,88.5367529,
Village,OSM_node_5278624075,,Hafizabad,হাফিজাবাদ,26.3500894,88.5896425,
Village,OSM_node_5278624076,,Amarkhana,অমরখানা,26.4308296,88.6103345,
Village,OSM_node_5278624077,,Satmera,সাতমেরা,26.423917,88.5396518,
Village,OSM_node_5296326588,,Dighir Par,দিঘীর পাড়,25.3371609,88.8857516,
Mouza,OSM_node_5644217821,,Foluyar Char,ফুলুয়ার চর,25.5780112,89.8065269,
Mouza,OSM_node_5881229645,,ভাষানী পাড়া,ভাষানী পাড়া,26.2171283,88.8967885,
Mouza,OSM_node_5881231387,,পশ্চিম পাড়া,পশ্চিম পাড়া,26.2171789,88.8874329,
Village,OSM_node_5953351336,,Dholarhat,ঢোলারহাট,26.1284353,88.4249894,
Village,OSM_node_6127940033,,Dahagram,দহগ্রাম,26.3040722,88.945511,
Village,OSM_node_6128803369,,Mogalhat,মোগলহাট,25.9914938,89.4511342,
Village,OSM_node_6376816254,,Kashimpur,কাশিমপুর,25.5932526,89.201097,
Village,OSM_node_6380380219,,Panga Matukpur,পাংগা মটকপুর,26.1228137,88.8837731,
Village,OSM_node_6392637875,,Haridevpur,হরিদেবপুর,25.7960204,89.1487339,
Mouza,OSM_node_6457080389,,মাদ্রাসা পাড়া,মাদ্রাসা পাড়া,26.2180657,88.893739,
Village,OSM_node_6458633654,,Balapara,বালাপাড়া,26.2092302,88.9090644,
Mouza,OSM_node_6461325753,,ঝাকুয়া পাড়া,ঝাকুয়া পাড়া,26.212927,88.8895252,
Mouza,OSM_node_6465983553,,চৌধুরী পাড়া,চৌধুরী পাড়া,26.2073477,88.9065653,
Mouza,OSM_node_6572246071,,ঝাড়পাড়া,ঝাড়পাড়া,26.1958019,88.8969355,
Village,OSM_node_9137640338,,Taraganj,তারাগঞ্জ,25.8160548,89.0095498,
Village,OSM_node_9137640341,,Nababganj,নবাবগঞ্জ,25.421832,89.0799892,
Village,OSM_node_9137640344,,Khansama,খানসামা,25.9226667,88.7331934,
Village,OSM_node_9271966139,,Burimari,বুড়িমারী,26.3942366,88.9405887,
Village,OSM_node_9669724682,,Nekmarad,নেকমরদ,25.980998,88.2645622,
Village,OSM_node_9669724683,,Dharmagar,ধর্মগড়,26.012464,88.1609109,
Village,OSM_node_10083658903,,Angorpota,আঙ্গোরপোতা,26.3252271,88.9341759,
Village,OSM_node_11091011547,,Bhaduria,ভাদুরিয়া,25.3277621,89.1430431,
Village,OSM_node_11091016768,,Daudpur,দাউদপুর,25.3966292,89.1150311,
Village,OSM_node_13161192902,,Sadyapushkarini,সদ্যপুস্করণী,25.6831189,89.1819562,
Village,OSM_node_13161193016,,Khaleya,খলেয়া,25.8269944,89.1249174,
Village,OSM_node_13161193164,,Mominpur,মমিনপুর,25.7847363,89.1103337,
Village,OSM_node_13161193191,,Chandanpat,চন্দনপাট,25.7198472,89.175515,
Village,OSM_node_13162437259,,Gopalpur,গোপালপুর,25.6999439,89.1416363,
Village,OSM_node_13162437260,,Madhupur,মধুপুর,25.6869826,89.0757968,
Village,OSM_node_13162437261,,Kutubpur,কুতুবপুর,25.6501657,89.1120837,
Village,OSM_node_13162437435,,Kalupara,কালুপাড়া,25.6482047,89.0768684,
Village,OSM_node_13162437446,,Lohanipara,লোহানীপাড়া,25.6045919,89.1089948,
Village,OSM_node_13162437447,,Bishnapur,বিষ্ণপুর,25.6221966,89.0324755,
Village,OSM_node_13162437521,,Damodarpur,দামোদরপুর,25.7168378,89.0622883,
Village,OSM_node_13162437559,,Ramnathpur,রামনাথপুর,25.6657834,88.9996858,
Village,OSM_node_13162437602,,Radhanagar,রাধানগর,25.7425647,88.98376,
Village,OSM_node_13162437603,,Gopinathpur,গোপীনাথপুর,25.7191384,88.9511986,
Village,OSM_node_13163211104,,Kalyani,কল্যাণী,25.7455088,89.3241873,
Village,OSM_node_13163211221,,Parul,পারুল,25.6667108,89.3561443,
Village,OSM_node_13163211270,,Itakumari,ইটাকুমারী,25.6998082,89.3989891,
Village,OSM_node_13163211390,,Kandi,কান্দি,25.6079313,89.4619343,
Village,OSM_node_13163211502,,Chhaola,ছাওলা,25.6750895,89.4934906,
Village,OSM_node_13163211503,,Tambulpur,তাম্বুলপুর,25.6410098,89.4901958,
Village,OSM_node_13163211504,,Annadanagar,অন্নদানগর,25.7052445,89.4302899,
Village,OSM_node_13163211529,,Kaikuri,কৈকুড়ী,25.6116764,89.4116017,
Village,OSM_node_13164467026,,Chaitrakol,চৈত্রকোল,25.4744121,89.1752204,
Village,OSM_node_13164467090,,Bhendabari,ভেন্ডাবাড়ী,25.4958152,89.2062729,
Village,OSM_node_13164467154,,Bara Darga,বড়দরগাহ্,25.4960408,89.2779818,
Village,OSM_node_13164467222,,Shanerhat,শানেরহাট,25.4840933,89.3277388,
Village,OSM_node_13164467261,,Panchgachhi,পাঁচগাছী,25.452366,89.3828741,
Village,OSM_node_13164467369,,Mithipur,মিঠিপুর,25.4362081,89.3613508,
Village,OSM_node_13164467438,,Kumedpur,কুমেদপুর,25.4627908,89.2429179,
Village,OSM_node_13164467552,,Ramnathpur,রামনাথপুর,25.3914714,89.3273211,
Village,OSM_node_13164467582,,Raipur,রায়পুর,25.4118939,89.2841852,
Village,OSM_node_13164467627,,Tukuria,টুকুরিয়া,25.4107168,89.182536,
Village,OSM_node_13164467654,,Madankhali,মদনখালী,25.4089978,89.2079122,
Village,OSM_node_13164467674,,Bara Alampur,বড় আলমপুর,25.3880743,89.2228291,
Village,OSM_node_13164467715,,Chatra,চতরা,25.3340317,89.2784731,
Village,OSM_node_13164467716,,Kabilpur,কাবিলপুর,25.3261362,89.3136533,
Village,OSM_node_13164764014,,Ekarchali,ইকরচালী,25.8110646,89.0697474,
Village,OSM_node_13164764015,,Hariarkuthi,হাড়িয়ারকুঠি,25.7784358,89.0797369,
Village,OSM_node_13164764138,,Kursha,কুর্শা,25.8117196,89.0067435,
Village,OSM_node_13164764139,,Alampur,আলমপুর,25.7857959,88.9748547,
Village,OSM_node_13164764140,,Sayar,সয়ার,25.7638913,89.0360193,
Village,OSM_node_13165643194,,Sarai,সারাই,25.7703221,89.3178977,
Village,OSM_node_13165643329,,Shahidbag,শহীদবাগ,25.7818752,89.3761638,
Village,OSM_node_13165643330,,Kursha,কুর্শা,25.7596408,89.3542198,
Village,OSM_node_13165643363,,Tepa Madhupur,টেপামধুপুর,25.7532496,89.4453631,
Village,OSM_node_13166032245,,Nohali,নোহালী,25.9405703,89.1350317,
Village,OSM_node_13166032385,,Betgari,বেতগাড়ী,25.8618497,89.1421152,
Village,OSM_node_13166032418,,Barabil,বড়বিল,25.8608754,89.1798776,
Village,OSM_node_13166032462,,Kolkonda,কোলকোন্দ,25.9002794,89.1977222,
Village,OSM_node_13166032566,,Lakkhitari,লক্ষ্মীটারী,25.8644105,89.2551738,
Village,OSM_node_13166032597,,Gajaghanta,গজঘণ্টা,25.8327907,89.2741572,
Village,OSM_node_13166032598,,Marneya,মর্ণেয়া,25.8251514,89.3115732,
Village,OSM_node_13167062537,,Milanpur,মিলনপুর,25.4727285,89.1413809,
Village,OSM_node_13167062572,,Barabala,বড়বালা,25.5343393,89.1234296,
Village,OSM_node_13167062627,,Balua Masimpur,বালুয়া মাসিমপুর,25.5466866,89.1707511,
Village,OSM_node_13167062667,,Gopalpur,গোপালপুর,25.5324926,89.2076237,
Village,OSM_node_13167062809,,Chengmari,চেংমারী,25.5688502,89.1982031,
Village,OSM_node_13167062869,,Mayenpur,ময়েনপুর,25.5982243,89.163367,
Village,OSM_node_13167062870,,Khoragachh,খোড়াগাছ,25.6466323,89.1631261,
Village,OSM_node_13167062994,,Latibpur,লতিবপুর,25.5981742,89.2485233,
Village,OSM_node_13167063015,,Ranipukur,রাণীপুকুর,25.6335527,89.2250222,
Village,OSM_node_13167063062,,Payraband,পায়রাবন্দ,25.6617909,89.2740856,
Village,OSM_node_13167063144,,Kafrikhal,কাফ্রিখাল,25.619718,89.3064277,
Village,OSM_node_13167063166,,Bhangni,ভাংনী,25.6272032,89.3600846,
Village,OSM_node_13167063201,,Bara Hazratpur,বড় হযরতপুর,25.5345264,89.3256379,
Village,OSM_node_13167063237,,Balarhat,বালারহাট,25.5895519,89.3572073,
Village,OSM_node_13167063262,,Mirzapur,মির্জাপুর,25.5209523,89.371092,
Village,OSM_node_13167063263,,Imadpur,ইমাদপুর,25.5126758,89.3975337,
Village,OSM_node_13178984494,,Jagatber,জগতবেড়,26.3735165,89.0664468,
Village,OSM_node_13178984530,,Baura,বাউরা,26.251285,89.0741547,
Village,OSM_node_13178984551,,Jongra,জোংড়া,26.3031287,89.0824871,
Village,OSM_node_13178984552,,Kuchlibari,কুচলীবাড়ী,26.3158124,89.0236755,
Village,OSM_node_13178984670,,Sreerampur,শ্রীরামপুর,26.4288427,88.9579736,
Village,OSM_node_13179472373,,Kamalabari,কমলাবাড়ী,25.9597869,89.3460432,
Village,OSM_node_13179472469,,Bhadai,ভাদাই,25.9175813,89.3531111,
Village,OSM_node_13179472511,,Mahishkhocha,মহিষখোচা,25.8919935,89.331825,
Mouza,OSM_node_13179621956,,Hararam,হরোরাম,25.9858308,89.2928153,
Mouza,OSM_node_13179621987,,Satirpar,স্যাটায়ারপার,26.0239687,89.2654807,
Village,OSM_node_13179622186,,Bhotmari,ভোটমারী,25.9880593,89.1791362,
Village,OSM_node_13179622218,,Madati,মদাতী,26.0395925,89.1977433,
Village,OSM_node_13179622219,,Dalagram,দলগ্রাম,25.9918274,89.2413354,
Village,OSM_node_13179833278,,Sindurna,সিন্দুর্ণা,26.1181441,89.1341982,
Village,OSM_node_13179833325,,Patikapara,পাটিকাপাড়া,26.0741601,89.1372013,
Village,OSM_node_13179833371,,Dauabari,ডাউয়াবাড়ী,26.0510651,89.1539352,
Village,OSM_node_13180641488,,Naodabas,নওদাবাস,26.0969192,89.1905076,
Village,OSM_node_13180641502,,Bhelaguri,ভেলাগুড়ি,26.0376955,89.2397651,
Village,OSM_node_13180641503,,Gotamari,গোতামারী,26.0903939,89.2262076,
Village,OSM_node_13180641504,,Tangbhanga,টংভাঙ্গা,26.1260372,89.1421964,
Village,OSM_node_13180641544,,Singimari,সিংগীমারী,26.1426684,89.1337958,
Village,OSM_node_13180641609,,Gaddimari,গড্ডিমারী,26.1687662,89.0984523,
Village,OSM_node_13180641647,,Barakhata,বড়খাতা,26.2038146,89.1107776,
Village,OSM_node_13180641648,,Fakirpara,ফকিরপাড়া,26.224644,89.0926484,
Village,OSM_node_13180641649,,Saniajan,সানিয়াজান,26.2141358,89.0533932,
Village,OSM_node_13181269914,,Panchagram,পঞ্চগ্রাম,25.8366851,89.5086685,
Village,OSM_node_13181269967,,Mahendranagar,মহেন্দ্রনগর,25.8754629,89.4524896,
Village,OSM_node_13181270039,,Gokunda,গোকুন্ডা,25.826857,89.4561699,
Village,OSM_node_13181270040,,Tista,তিস্তা,25.8071413,89.4435508,
Village,OSM_node_13181270097,,Rajpur,রাজপুর,25.8426713,89.4142328,
Village,OSM_node_13181270139,,Harati,হারাটি,25.8844489,89.4124727,
Village,OSM_node_13181270140,,Khuniagachh,খুনিয়াগাছ,25.8713756,89.3659497,
Village,OSM_node_13189115121,,Bangalipur,বাঙ্গালীপুর,25.7509352,88.9168691,
Village,OSM_node_13189115180,,Botlagari,বোতলাগাড়ী,25.8146422,88.8663276,
Village,OSM_node_13189115261,,Kashiram Belpukur,কাশিরাম বেলপুকুর,25.8300721,88.9519206,
Village,OSM_node_13189115262,,Kamarpukur,কামারপুকুর,25.7832384,88.9288478,
Village,OSM_node_13189115263,,Khata Madhupur,খাতামধুপুর,25.8371595,88.9704056,
Village,OSM_node_13190171769,,Pashchim Chhatnai,পশ্চিম ছাতনাই,26.2561861,88.8786866,
Village,OSM_node_13190171770,,Purba Chhatnai,পূর্ব ছাতনাই,26.242575,88.9339632,
Village,OSM_node_13190171771,,Khaga Kharibari,খগা খড়িবাড়ী,26.2041198,88.929806,
Village,OSM_node_13190171772,,Tepa Kharibari,টেপা খড়িবাড়ী,26.1953725,88.9848391,
Village,OSM_node_13190171773,,Gayabari,গয়াবাড়ী,26.1827248,88.9947678,
Village,OSM_node_13190171774,,Khalisha Chapani,খালিশা চাপানী,26.1570929,89.0224278,
Village,OSM_node_13190171775,,Jhunagachh Chapani,ঝুনাগাছ চাপানী,26.1172575,89.0435532,
Village,OSM_node_13190171776,,Nautara,নাউতারা,26.1298827,88.9856466,
Village,OSM_node_13191963123,,Bahagili,বাহাগিলী,25.8776259,89.006228,
Village,OSM_node_13191963152,,Nitai,নিতাই,25.8859866,88.9672283,
Village,OSM_node_13191963181,,Putimari,পুটিমারী,25.930423,88.975386,
Village,OSM_node_13191963246,,Barabhita,বড়ভিটা,25.9509626,89.0277871,
Village,OSM_node_13191963459,,Magura,মাগুরা,25.8777119,89.0945919,
Village,OSM_node_13191963486,,Chandkhana,চাঁদখানা,25.8408936,89.039263,
Village,OSM_node_13200003381,,Shoulmari,শৌলমারী,26.0025685,89.0892768,
Village,OSM_node_13200003448,,Golmunda,গোলমুন্ডা,26.0410933,89.0657332,
Village,OSM_node_13200003464,,Dauabari,ডাউয়াবাড়ী,26.0754639,89.0381458,
Village,OSM_node_13200003495,,Balagram,বালাগ্রাম,26.0504596,89.0190771,
Village,OSM_node_13200003537,,Golna,গোলনা,26.0957672,88.9227662,
Village,OSM_node_13200003650,,Dharmapal,ধর্মপাল,26.0582949,88.889125,
Village,OSM_node_13200003689,,Kanthali,কাঁঠালী,26.009516,88.9766758,
Village,OSM_node_13200003780,,Khutamara,খুটামারা,25.9681278,88.9697056,
Village,OSM_node_13200003822,,Mirganj,মীরগঞ্জ,26.0170318,88.9456951,
Village,OSM_node_13200003830,,Shimulbari,শিমুলবাড়ী,26.0312551,88.9123994,
Village,OSM_node_13201610923,,Kundapukur,কুন্দপুকুর,25.9155282,88.8171076,
Village,OSM_node_13201610984,,Sonaray,সোনারায়,25.8423538,88.8450931,
Village,OSM_node_13201610985,,Sangalshi,সংগলশী,25.859903,88.8712832,
Village,OSM_node_13201611029,,Khokshabari,খোকশাবাড়ী,25.9509641,88.7740459,
Village,OSM_node_13201611072,,Charaikhola,চড়াইখোলা,25.8865113,88.8858977,
Village,OSM_node_13201611119,,Chapra Saramjani,চাপড়া সরঞ্জানী,25.8915163,88.9120898,
Village,OSM_node_13201611238,,Panchapukur,পঞ্চপুকুর,25.9290659,88.9294727,
Village,OSM_node_13201611267,,Kachukata,কচুকাটা,25.9571098,88.9582872,
Village,OSM_node_13201611327,,Itakhola,ইটাখোলা,25.9294257,88.8764804,
Village,OSM_node_13201611328,,Ramnagar,রামনগর,25.9672281,88.8910889,
Village,OSM_node_13201611330,,Tupamari,টুপামারী,26.0031603,88.8615307,
Village,OSM_node_13201611348,,Lakkhichap,লক্ষ্মীচাপ,26.0338485,88.856383,
Village,OSM_node_13201611433,,Palashbari Union,পলাশবাড়ী ইউনিয়ন,25.989409,88.8396387,
Village,OSM_node_13201611434,,Gorgram,গোড়গ্রাম,25.985059,88.7858743,
Village,OSM_node_13201611435,,Chaora Baragachha,চওড়া বড়গাছা,26.0407759,88.7954162,
Village,OSM_node_13204280736,,Sonaray,সোনারায়,26.0769359,88.7901604,
Village,OSM_node_13204280752,,Harinchara,হরিণচড়া,26.0624252,88.8318257,
Village,OSM_node_13204280937,,Bhogdabari,ভোগডাবুড়ী,26.2452671,88.7945463,
Village,OSM_node_13204280938,,Boragari,বোড়াগাড়ী,26.110612,88.8218601,
Village,OSM_node_13204280954,,Bamunia,বামুনিয়া,26.1663866,88.8541128,
Village,OSM_node_13204280982,,Jorabari,জোড়াবাড়ী,26.1743151,88.8013636,
Village,OSM_node_13204281024,,Gomnati,গোমনাতি,26.1965755,88.8524598,
Village,OSM_node_13204281025,,Ketkibari,কেতকীবাড়ী,26.2353071,88.8164391,
Village,OSM_node_13229715849,,Murshidhat,মুর্শিদহাট,25.8117291,88.4819984,
Village,OSM_node_13229715850,,Ishania,ইশানিয়া,25.8456739,88.483288,
Village,OSM_node_13229715851,,Nafanagar,নাফানগর,25.8232217,88.4036624,
Village,OSM_node_13229715884,,Atgaon,আটগাঁও,25.7643046,88.4837401,
Village,OSM_node_13229715900,,Ranagaon,রনগাঁও,25.7463304,88.4148034,
Village,OSM_node_13229715901,,Chhatail,ছাতইল,25.6995121,88.46917,
Village,OSM_node_13232269306,,Farakkabad,ফরক্কাবাদ,25.6505979,88.6051535,
Village,OSM_node_13232269349,,Bijora,বিজোড়া,25.6096074,88.5860142,
Village,OSM_node_13232269375,,Dharmapur,ধর্মপুর,25.5634478,88.5363936,
Village,OSM_node_13232269416,,Ranipukur,রাণীপুকুর,25.5951406,88.534777,
Village,OSM_node_13232269434,,Bhandara,ভান্ডারা,25.6238629,88.4852664,
Village,OSM_node_13232269473,,Azimpur,আজিমপুর,25.72313,88.5936658,
Village,OSM_node_13232269494,,Dhamair,ধামইর,25.6923274,88.5648557,
Village,OSM_node_13232269527,,Mangalpur,মঙ্গলপুর,25.7205147,88.5334922,
Village,OSM_node_13232269528,,Shahargram,শহরগ্রাম,25.6714153,88.4820336,
Village,OSM_node_13232269574,,Rajarampur,রাজারামপুর,25.7242031,88.6224361,
Village,OSM_node_13232269575,,Palashbari,পলাশবাড়ী,25.5874853,88.575668,
Village,OSM_node_13235072912,,Khanpur,খানপুর,25.4136029,89.0137592,
Village,OSM_node_13235072954,,Katla,কাটলা,25.3285062,88.9713176,
Village,OSM_node_13235072955,,Dior,দিওড়,25.3842408,89.0258213,
Village,OSM_node_13235073017,,Binail,বিনাইল,25.3709684,88.8893796,
Village,OSM_node_13235073057,,Mukundapur,মুকুন্দপুর,25.3604901,88.9699974,
Village,OSM_node_13235073087,,Pali Prayagpur,পলিপ্রয়াগপুর,25.3957346,88.9921467,
Village,OSM_node_13235073088,,Jotbani,জোতবানী,25.366265,88.9232074,
Village,OSM_node_13238021934,,Paltapur,পাল্টাপুর,25.8387583,88.7119233,
Village,OSM_node_13238022149,,Sujalpur,সুজালপুর,25.8769241,88.6169821,
Village,OSM_node_13238022209,,Mohammadpur,মোহাম্মদপুর,25.9119006,88.5336252,
Village,OSM_node_13238022297,,Bhognagar,ভোগনগর,25.9044296,88.6005499,
Village,OSM_node_13238022384,,Nijpara,নিজপাড়া,25.8940872,88.6952124,
Village,OSM_node_13238022500,,Mohanpur,মোহনপুর,25.9284484,88.6934584,
Village,OSM_node_13238022591,,Shatagram,শতগ্রাম,25.9965834,88.6918466,
Village,OSM_node_13238022647,,Palashbari,পলাশবাড়ী,26.025362,88.6268205,
Village,OSM_node_13238022691,,Maricha,মরিচা,25.9255314,88.6427667,
Village,OSM_node_13238022725,,Sator,সাতোর,25.9470306,88.5752268,
Village,OSM_node_13238022726,,Shibrampur,শিবরামপুর,25.9938124,88.5916089,
Village,OSM_node_13239790352,,Rampur,রামপুর,25.6804234,88.9326005,
Village,OSM_node_13239790392,,Belaichandi,বেলাইচণ্ডি,25.7362261,88.8930564,
Village,OSM_node_13239790445,,Manmathpur,মন্মথপুর,25.6698983,88.8708216,
Village,OSM_node_13239790515,,Maminpur,মোমিনপুর,25.6290795,88.8345913,
Village,OSM_node_13239790581,,Chandipur,চণ্ডিপুর,25.6257814,88.8859354,
Village,OSM_node_13239790742,,Palashbari,পলাশবাড়ী,25.627161,88.952688,
Village,OSM_node_13239790786,,Harirampur,হরিরামপুর,25.5551798,89.053496,
Village,OSM_node_13239790787,,Hamidpur,হামিদপুর,25.5576966,88.9953517,
Village,OSM_node_13239790902,,Habra,হাবড়া,25.5772286,88.9161763,
Village,OSM_node_13239790960,,Mostafapur,মোস্তফাপুর,25.572835,88.8433787,
Village,OSM_node_13244865225,,Shibnagar,শিবনগর,25.5350884,88.919032,
Village,OSM_node_13244865272,,Aladipur,আলাদীপুর,25.470576,88.8967837,
Village,OSM_node_13244865314,,Khayerbari,খয়েরবাড়ী,25.4562411,88.9701781,
Village,OSM_node_13244865336,,Daulatpur,দৌলতপুর,25.4188425,88.9534585,
Village,OSM_node_13244865389,,Betdighi,বেতদিঘী,25.4269488,88.9206577,
Village,OSM_node_13244865412,,Eluari,এলুয়াড়ী,25.5060481,88.8499033,
Village,OSM_node_13244865413,,Kazihal,কাজিহাল,25.4383619,88.8608381,
Village,OSM_node_13246809377,,Punatti,পুনট্টি,25.5439401,88.794697,
Village,OSM_node_13246810141,,Bhiail,ভিয়াইল,25.6006536,88.7550341,
Village,OSM_node_13246810173,,Amarpur,অমরপুর,25.630172,88.7872503,
Village,OSM_node_13246810247,,Auliapukur,আউলিয়াপুকুর,25.6480016,88.7459147,
Village,OSM_node_13246810264,,Abdulpur,আব্দুলপুর,25.6457518,88.7985237,
Village,OSM_node_13246810330,,Tentulia,তেঁতুলিয়া,25.7731765,88.7451132,
Village,OSM_node_13246810363,,Nashratpur,নশরতপুর,25.7741697,88.7828614,
Village,OSM_node_13246810429,,Saintara,সাঁইতারা,25.7139313,88.7739358,
Village,OSM_node_13246810464,,Satnala,সাতনালা,25.7537634,88.7972954,
Village,OSM_node_13246810511,,Isabpur,ইসবপুর,25.7079369,88.8137218,
Village,OSM_node_13246810579,,Alokdihi,আলোকডিহি,25.7779815,88.7954409,
Village,OSM_node_13246810580,,Fatejangpur,ফতেজংপুর,25.7659693,88.8209156,
Village,OSM_node_13250734229,,Alokjhari,আলোকঝাড়ী,25.9526169,88.7276262,
Village,OSM_node_13250734300,,Bherbheri,ভেড়ভেড়ী,25.9124804,88.7647714,
Village,OSM_node_13250734372,,Angarpara,আঙ্গারপাড়া,25.8635227,88.7822867,
Village,OSM_node_13250734396,,Goaldihi,গোয়ালডিহি,25.8262316,88.787036,
Village,OSM_node_13250734430,,Khamarpara,খামারপাড়া,25.8471016,88.7471067,
Village,OSM_node_13250734440,,Bhabki,ভাবকী,25.8056853,88.752778,
Village,OSM_node_13254148454,,Chilahati,চিলাহাটি,26.2533578,88.7457079,
Village,OSM_node_13254930773,,Alihat,আলীহাট,25.272919,89.1042465,
Village,OSM_node_13254930802,,Boaldar,বোয়ালদাড়,25.3186492,89.0377171,
Village,OSM_node_13254930803,,Khatta Madhabpara,খট্টামাধবপাড়া,25.3365545,89.004261,
Village,OSM_node_13255294895,,Sheikhpura,শেখপুরা,25.6374809,88.6691907,
Village,OSM_node_13255294968,,Chehelgazi,চেহেলগাজী,25.6737334,88.6524871,
Village,OSM_node_13255295012,,Fazilpur,ফাজিলপুর,25.7085994,88.689494,
Village,OSM_node_13255295066,,Sundarban,সুন্দরবন,25.7481993,88.7041892,
Village,OSM_node_13255295156,,Auliapur,আউলিয়াপুর,25.5797277,88.6277153,
Village,OSM_node_13255295223,,Shashara,শশরা,25.5743396,88.6851048,
Village,OSM_node_13255295258,,Askarpur,আস্করপুর,25.5434813,88.625433,
Village,OSM_node_13255295341,,Kamalpur,কমলপুর,25.5029566,88.6786948,
Village,OSM_node_13255295373,,Shankarpur,শংকরপুর,25.5399119,88.7493793,
Village,OSM_node_13255295374,,Uthrail,উথরাইল,25.55943,88.6756543,
Village,OSM_node_13267308084,,Sundarpur,সুন্দরপুর,25.7925781,88.6782579,
Village,OSM_node_13267312569,,Ramchandrapur,রামচন্দ্রপুর,25.7652155,88.6364873,
Village,OSM_node_13267312613,,Mukundapur,মুকুন্দপুর,25.7973253,88.6320094,
Village,OSM_node_13267312670,,Targaon,তারগাঁও,25.7716734,88.5688855,
Village,OSM_node_13267312724,,Rasulpur,রসুলপুর,25.820971,88.5666322,
Village,OSM_node_13267312725,,Dabar,ডাবোর,25.8617848,88.5173798,
Village,OSM_node_13268612844,,Ghoraghat Union,ঘোড়াঘাট ইউনিয়ন,25.2478572,89.209914,
Village,OSM_node_13268612898,,Palsha,পালশা,25.2849264,89.1771343,
Village,OSM_node_13268612940,,Bulakipur,বুলাকীপুর,25.3382987,89.2087759,
Village,OSM_node_13269700949,,Putimara,পুটিমারা,25.3335091,89.0689861,
Village,OSM_node_13269700983,,Shalkhuria,শালখুরিয়া,25.3562861,89.0716998,
Village,OSM_node_13269701264,,Mahmudpur,মাহমুদপুর,25.3741886,89.1727751,
Village,OSM_node_13269701587,,Binodnagar,বিনোদনগর,25.4444808,89.101801,
Village,OSM_node_13269701588,,Golapganj,গোলাপগঞ্জ,25.4659438,89.0546591,
Village,OSM_node_13269701663,,Joypur,জয়পুর,25.5131308,89.0108315,
Village,OSM_node_13269701664,,Kushdaha,কুশদহ,25.4931798,89.0818204,
Village,OSM_node_13278716234,,Aloakhoa,আলোয়াখোয়া,26.2075277,88.3644181,
Village,OSM_node_13278716265,,Balarampur,বলরামপুর,26.2065856,88.5174809,
Village,OSM_node_13278723063,,Taria,তোড়িয়া,26.2636072,88.3917863,
Village,OSM_node_13278723110,,Dhamor,ধামোর,26.3009317,88.4318156,
Village,OSM_node_13278723163,,Radhanagar,রাধানগর,26.2185481,88.4330075,
Village,OSM_node_13278723164,,Mirzapur,মির্জাপুর,26.2606977,88.4499429,
Village,OSM_node_13281477968,,Boda Union,বোদা ইউনিয়ন,26.2177628,88.5873528,
Village,OSM_node_13281478130,,Barashashi,বড়শশী,26.2600911,88.7105101,
Village,OSM_node_13281478170,,Jhalai Shalshiri,ঝলইশাল শিরি,26.2423156,88.5173753,
Village,OSM_node_13281478238,,Mareya Bamanhat,মাড়েয়া বামনহাট,26.2214348,88.6777268,
Village,OSM_node_13281478298,,Kajaldighi Kaliganj,কাজলদিঘী কালিয়াগঞ্জ,26.2594911,88.6573726,
Village,OSM_node_13281478365,,Benghari Banagram,বেংহারী বনগ্রাম,26.2832301,88.5868054,
Village,OSM_node_13281478366,,Maydandighi,ময়দানদিঘী,26.2534566,88.5588561,
Village,OSM_node_13281478465,,Chandanbari,চন্দনবাড়ী,26.1821415,88.5901816,
Village,OSM_node_13281478466,,Sakoa,সাকোয়া,26.1776125,88.6366699,
Village,OSM_node_13293541237,,Panchagarh Union,পঞ্চগড় ইউনিয়ন,26.3664719,88.5659482,
Village,OSM_node_13293541445,,Kamat Kajaldighi,কামাত কাজলদিঘী,26.3353873,88.6158968,
Village,OSM_node_13302705338,,Tepriganj,টেপ্রীগঞ্জ,26.1626344,88.7453655,
Village,OSM_node_13302705422,,Sonahar Mallikadaha,সোনাহার মল্লিকাদহ,26.053905,88.74226,
Village,OSM_node_13302705461,,Debidoba,চিলাহাটি,26.116819,88.7424089,
Village,OSM_node_13302705496,,Shaldanga,শালডাঙ্গা,26.1981696,88.691287,
Village,OSM_node_13302705514,,Pamuli,পামুলী,26.1421445,88.6861097,
Village,OSM_node_13302705596,,Dandapal,দণ্ডপাল,26.0842115,88.6952326,
